amendment_indicator,amendment_indicator_desc,back_reference_schedule_id,back_reference_transaction_id,beneficiary_committee_name,candidate_first_name,candidate_id,candidate_last_name,candidate_middle_name,candidate_name,candidate_office,candidate_office_description,candidate_office_district,candidate_office_state,candidate_office_state_full,candidate_prefix,candidate_suffix,category_code,category_code_full,comm_dt,committee_id,conduit_committee_city,conduit_committee_name,conduit_committee_state,conduit_committee_street1,conduit_committee_street2,conduit_committee_zip,disbursement_amount,disbursement_date,disbursement_description,disbursement_purpose_category,disbursement_type,disbursement_type_description,election_type,election_type_full,entity_type,entity_type_desc,fec_election_type_desc,fec_election_year,file_number,filing_form,image_number,line_number,line_number_label,link_id,load_date,memo_code,memo_code_full,memo_text,memoed_subtotal,national_committee_nonfederal_account,original_sub_id,payee_employer,payee_first_name,payee_last_name,payee_middle_name,payee_occupation,payee_prefix,payee_suffix,pdf_url,recipient_city,recipient_committee_id,recipient_name,recipient_state,recipient_zip,ref_disp_excess_flg,report_type,report_year,schedule_type,schedule_type_full,semi_annual_bundled_refund,spender_committee_designation,spender_committee_org_type,spender_committee_type,sub_id,transaction_id,two_year_transaction_period,unused_recipient_committee_id
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,1183.61,2023-08-15,REIMB: SEE BELOW,OTHER,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1731438,F3,202310159598282991,17,Operating Expenditures,4101620231804537015,2023-10-25T03:36:36,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598282991,DALLAS,,AMERICAN EXPRESS,TX,752650448,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124462,B97281C87B3E249D1AFF,2024,
A,ADD,,,,,,,,,,,,,,,,004,Advertising Expenses ,,C00303305,,,,,,,481.71,2023-08-14,LETTERHEAD,OTHER,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1731438,F3,202310159598282990,17,Operating Expenditures,4101620231804537015,2023-10-25T03:36:36,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598282990,WACO,,TEXAS TAPE AND LABEL,TX,767030365,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124461,B2433AFB303CE4683845,2024,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,273.17,2023-08-11,PHONE SERVICE,OTHER,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1731438,F3,202310159598282990,17,Operating Expenditures,4101620231804537015,2023-10-25T03:36:36,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598282990,DALLAS,,T-MOBILE,TX,752143926,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124460,B893334452A194051BCB,2024,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,312.94,2023-08-11,REIMB: SEE BELOW,OTHER,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1731438,F3,202310159598282989,17,Operating Expenditures,4101620231804537015,2023-10-25T03:36:36,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598282989,CAROL STREAM,,CHASE BANK,IL,601976294,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124457,BB4651C4846584356B47,2024,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,733.6,2023-08-11,REIMB: SEE BELOW,OTHER,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1731438,F3,202310159598282988,17,Operating Expenditures,4101620231804537015,2023-10-25T03:36:36,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598282988,DALLAS,,AMERICAN EXPRESS,TX,752650448,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124454,B1B992C53A4EA400C80A,2024,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,279.77,2023-08-04,CELL PHONE SERVICE,OTHER,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1731438,F3,202310159598282988,17,Operating Expenditures,4101620231804537015,2023-10-25T03:36:36,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598282988,ATLANTA,,AT&T MOBILITY,GA,303537104,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124453,BC36BB5059B544D38A95,2024,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,1465.86,2023-08-03,REIMB: SEE BELOW,OTHER,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1731438,F3,202310159598282987,17,Operating Expenditures,4101620231804537015,2023-10-25T03:36:36,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598282987,PHILADELPHIA,,AVIATOR BARCLAY MASTERCARD,PA,191013337,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124451,BA3085E4257C6451B985,2024,
A,ADD,,,TED CRUZ FOR SENATE,RAFAEL EDWARD,S2TX00312,CRUZ,TED,"CRUZ, RAFAEL EDWARD TED",S,SENATE,,TX,TEXAS,,,011,Political Contributions,,C00303305,,,,,,,2000.0,2023-08-02,POLITICAL CONTRIBUTION,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,G2024,,CCM,CAMPAIGN COMMITTEE,GENERAL,2024,1731438,F3,202310159598283000,21,Other Disbursements,4101620231804537015,2023-10-25T03:36:36,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598283000,HOUSTON,C00492785,TED CRUZ FOR SENATE,TX,772655376,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124488,B61D648C579074A718BA,2024,C00492785
A,ADD,,,TED CRUZ FOR SENATE,RAFAEL EDWARD,S2TX00312,CRUZ,TED,"CRUZ, RAFAEL EDWARD TED",S,SENATE,,TX,TEXAS,,,011,Political Contributions,,C00303305,,,,,,,2000.0,2023-08-02,POLITICAL CONTRIBUTION,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,P2024,,CCM,CAMPAIGN COMMITTEE,PRIMARY,2024,1731438,F3,202310159598283000,21,Other Disbursements,4101620231804537015,2023-10-25T03:36:36,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598283000,HOUSTON,C00492785,TED CRUZ FOR SENATE,TX,772655376,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124487,B370E440BA62F4728A0C,2024,C00492785
A,ADD,SB17,BFB1BEE3EB47A4BAA856,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,231.0,2023-08-01,CAMPAIGN STORAGE,OTHER,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1731438,F3,202310159598282997,17,Operating Expenditures,4101620231804537015,2023-10-25T03:36:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598282997,WACO,,IDEAL SELF STORAGE,TX,767104800,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124481,B73E0A4D60E144C5A8D5,2024,
A,ADD,SB17,BFB1BEE3EB47A4BAA856,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,13.82,2023-08-01,GOOGLE VOICE,OTHER,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1731438,F3,202310159598282997,17,Operating Expenditures,4101620231804537015,2023-10-25T03:36:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598282997,MOUNTAIN VIEW,,GOOGLE G SUITE,CA,940431351,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124480,BD648C92320E74E9D8ED,2024,
A,ADD,SB17,B35D1592EFFB3469C953,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,268.63,2023-08-01,GOOGLE EMAIL,OTHER,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1731438,F3,202310159598282994,17,Operating Expenditures,4101620231804537015,2023-10-25T03:36:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598282994,MOUNTAIN VIEW,,GOOGLE G SUITE,CA,940431351,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124473,B8B149279995F478793F,2024,
A,ADD,SB17,B50CFE4D9BABF4769874,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,44.36,2023-07-31,SOFTWARE,OTHER,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1731438,F3,202310159598282998,17,Operating Expenditures,4101620231804537015,2023-10-25T03:36:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598282998,CUPERTINO,,NORTON ANTI-VIRUS,CA,950142268,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124484,BAF7B704B9EBB478F961,2024,
A,ADD,,,,,,,,,,,,,,,,003,Solicitation and Fundraising Expenses ,,C00303305,,,,,,,3000.0,2023-07-27,CONSULTING: FUNDRAISING,OTHER,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1731438,F3,202310159598282987,17,Operating Expenditures,4101620231804537015,2023-10-25T03:36:36,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598282987,ALEXANDRIA,,THE STANTON GROUP,VA,223051736,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124450,BE43D62D954634DA599B,2024,
A,ADD,SB17,B35D1592EFFB3469C953,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,25.53,2023-07-22,STAMPS,OTHER,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1731438,F3,202310159598282994,17,Operating Expenditures,4101620231804537015,2023-10-25T03:36:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598282994,WASHINGTON,,U.S. POST OFFICE,DC,205156004,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124472,B50A9BB45DE0D4725956,2024,
A,ADD,,,,,,,,,,,,,,,,003,Solicitation and Fundraising Expenses ,,C00303305,,,,,,,5906.55,2023-07-20,CONSULTING: FUNDRAISING,OTHER,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1731438,F3,202310159598282986,17,Operating Expenditures,4101620231804537015,2023-10-25T03:36:36,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598282986,DALLAS,,THE MCINTOSH CO.,TX,75230,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124449,BC700395F848D48A1842,2024,
A,ADD,,,,,,,,,,,,,,,,003,Solicitation and Fundraising Expenses ,,C00303305,,,,,,,150.8,2023-07-19,MEAL EXPENSES,TRAVEL,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1731438,F3,202310159598282986,17,Operating Expenditures,4101620231804537015,2023-10-25T03:36:36,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598282986,WASHINGTON,,CAPITOL HILL CLUB,DC,200031801,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124448,B2077B22B0FC84BFFA68,2024,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,419.9,2023-07-17,WEBSITE MAINTENANCE,OTHER,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1731438,F3,202310159598282986,17,Operating Expenditures,4101620231804537015,2023-10-25T03:36:36,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598282986,GREENVILLE,,CATCH DIGITAL STRATEGY,TX,754014114,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124447,BA59EBFA8151C415EB80,2024,
A,ADD,SB17,B97281C87B3E249D1AFF,,,,,,,,,,,,,,007,Campaign Event Expenses,,C00303305,,,,,,,132.71,2023-07-15,MEAL EXPENSE,TRAVEL,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1731438,F3,202310159598282992,17,Operating Expenditures,4101620231804537015,2023-10-25T03:36:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598282992,WOODWAY,,GEORGE'S RESTAURANT,TX,767128834,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124467,BEFD33368332F48299B6,2024,
A,ADD,SB17,B35D1592EFFB3469C953,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,264.0,2023-07-11,STAMPS,OTHER,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1731438,F3,202310159598282994,17,Operating Expenditures,4101620231804537015,2023-10-25T03:36:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598282994,WASHINGTON,,U.S. POST OFFICE,DC,205156004,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124471,B66702FAFDE704C3981C,2024,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,297.53,2023-07-11,PHONE SERVICE,OTHER,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1731438,F3,202310159598282985,17,Operating Expenditures,4101620231804537015,2023-10-25T03:36:36,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598282985,DALLAS,,T-MOBILE,TX,752143926,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124446,B4EA69681EAFB4B46B53,2024,
A,ADD,SB17,BB4651C4846584356B47,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,241.25,2023-07-07,VOLUNTEER MEAL,TRAVEL,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1731438,F3,202310159598282990,17,Operating Expenditures,4101620231804537015,2023-10-25T03:36:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598282990,WACO,,SCHMALTZ SANDWICH SHOPPE,TX,767104461,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124459,BDE9A71466E8F417FB23,2024,
A,ADD,SB17,BB4651C4846584356B47,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,27.88,2023-07-06,OFFICE SNACKS,OTHER,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1731438,F3,202310159598282989,17,Operating Expenditures,4101620231804537015,2023-10-25T03:36:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598282989,WACO,,HEB,TX,767104437,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124458,B72104AEEFB14477C98E,2024,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,282.01,2023-07-05,CELL PHONE SERVICE,OTHER,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1731438,F3,202310159598282985,17,Operating Expenditures,4101620231804537015,2023-10-25T03:36:36,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598282985,ATLANTA,,AT&T MOBILITY,GA,303537104,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124445,B66CEE7CC0A604A90954,2024,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,585.26,2023-07-05,REIMB: SEE BELOW,OTHER,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1731438,F3,202310159598282983,17,Operating Expenditures,4101620231804537015,2023-10-25T03:36:36,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598282983,DALLAS,,AMERICAN EXPRESS,TX,752650448,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124440,BC235938EF6714125B47,2024,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,715.0,2023-07-03,REIMB: SEE BELOW,OTHER,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1731438,F3,202310159598282982,17,Operating Expenditures,4101620231804537015,2023-10-25T03:36:36,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598282982,PHILADELPHIA,,AVIATOR BARCLAY MASTERCARD,PA,191013337,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124437,BB23C180C45D149CFBA7,2024,
A,ADD,SB17,B97281C87B3E249D1AFF,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,260.57,2023-07-01,GOOGLE EMAIL,OTHER,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1731438,F3,202310159598282992,17,Operating Expenditures,4101620231804537015,2023-10-25T03:36:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598282992,MOUNTAIN VIEW,,GOOGLE G SUITE,CA,940431351,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124466,B8C5733F652594225BF3,2024,
A,ADD,SB17,B97281C87B3E249D1AFF,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,13.42,2023-07-01,GOOGLE VOICE,OTHER,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1731438,F3,202310159598282992,17,Operating Expenditures,4101620231804537015,2023-10-25T03:36:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598282992,MOUNTAIN VIEW,,GOOGLE G SUITE,CA,940431351,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124465,BC35C10A89D8541B1B12,2024,
A,ADD,SB17,B97281C87B3E249D1AFF,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,231.0,2023-07-01,CAMPAIGN STORAGE,OTHER,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1731438,F3,202310159598282991,17,Operating Expenditures,4101620231804537015,2023-10-25T03:36:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598282991,WACO,,IDEAL SELF STORAGE,TX,767104800,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124464,B35D480C97BDD43A29C6,2024,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,447.8,2023-07-01,REIMB: SEE BELOW,OTHER,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1731438,F3,202310159598282982,17,Operating Expenditures,4101620231804537015,2023-10-25T03:36:36,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598282982,PHILADELPHIA,,AVIATOR BARCLAY MASTERCARD,PA,191013337,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124435,B88CDCD8FDDB741B490A,2024,
N,NO CHANGE,,,,,,,,,,,,,,,,003,Solicitation and Fundraising Expenses ,,C00303305,,,,,,,1738.2,2023-06-30,PROCESSING FEE,OTHER,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1728156,F3,202310079597415257,17,Operating Expenditures,4100720231803964014,2023-10-09T03:36:34,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310079597415257,BATON ROUGE,,ANEDOT,LA,708844314,,Q2,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4100820231803991059,B7ECEF287A1764A5CB42,2024,
A,ADD,SB17,B97281C87B3E249D1AFF,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,184.3,2023-06-29,MEETING MEAL EXPENSE,TRAVEL,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1731438,F3,202310159598282991,17,Operating Expenditures,4101620231804537015,2023-10-25T03:36:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598282991,WACO,,COACH'S SMOKEHOUSE,TX,76701,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124463,B9043EFD0CB5B447D9D1,2024,
A,ADD,SB17,B88CDCD8FDDB741B490A,,,,,,,,,,,,,,003,Solicitation and Fundraising Expenses ,,C00303305,,,,,,,447.8,2023-06-27,FUNDRAISING MEAL EXPENSE,TRAVEL,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1731438,F3,202310159598282982,17,Operating Expenditures,4101620231804537015,2023-10-25T03:36:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598282982,WASHINGTON,,SONOMA RESTAURANT,DC,200031107,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124436,B4DE12EC94C124BCDB73,2024,
N,NO CHANGE,,,,,,,,,,,,,,,,003,Solicitation and Fundraising Expenses ,,C00303305,,,,,,,3000.0,2023-06-26,CONSULTING: FUNDRAISING,OTHER,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1728156,F3,202310079597415257,17,Operating Expenditures,4100720231803964014,2023-10-09T03:36:34,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310079597415257,ALEXANDRIA,,THE STANTON GROUP,VA,223051736,,Q2,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4100820231803991058,BA004EB0E7ED84B79B77,2024,
N,NO CHANGE,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,165.35,2023-06-22,REIMB: SEE BELOW,OTHER,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1728156,F3,202310079597415257,17,Operating Expenditures,4100720231803964014,2023-10-09T03:36:34,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310079597415257,THE LAKES,,CITIBANK MASTERCARD,NV,889016417,,Q2,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4100820231803991057,BB219EB435EBA481D921,2024,
N,NO CHANGE,,,,,,,,,,,,,,,,003,Solicitation and Fundraising Expenses ,,C00303305,,,,,,,454.36,2023-06-21,MEAL EXPENSES,TRAVEL,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1728156,F3,202310079597415256,17,Operating Expenditures,4100720231803964014,2023-10-09T03:36:34,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310079597415256,WASHINGTON,,CAPITOL HILL CLUB,DC,200031801,,Q2,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4100820231803991056,BC83BDB3060B94063946,2024,
N,NO CHANGE,,,,,,,,,,,,,,,,012,Donations,,C00303305,,,,,,,3000.0,2023-06-14,DONATION,OTHER,,,,,ORG,ORGANIZATION,,,1728156,F3,202310079597415258,21,Other Disbursements,4100720231803964014,2023-10-09T03:36:34,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310079597415258,DENVER,,GLOBAL DOWN SYNDROME FOUNDATION,CO,802065806,,Q2,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4100820231803991061,BE42491AC5EEB47CE859,2024,
N,NO CHANGE,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,7541.48,2023-06-13,REIMB: SEE BELOW,OTHER,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1728156,F3,202310079597415253,17,Operating Expenditures,4100720231803964014,2023-10-09T03:36:34,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310079597415253,DALLAS,,AMERICAN EXPRESS,TX,752650448,,Q2,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4100820231803991046,B5E80B0BD2EB74A59999,2024,
A,ADD,SB17,BA3085E4257C6451B985,,,,,,,,,,,,,,003,Solicitation and Fundraising Expenses ,,C00303305,,,,,,,1386.2,2023-06-12,EVENT MEAL EXPENSE,TRAVEL,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1731438,F3,202310159598282987,17,Operating Expenditures,4101620231804537015,2023-10-25T03:36:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598282987,WASHINGTON,,OCEAN PRIME,DC,20005,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124452,B15E8403FA0E1459894A,2024,
N,NO CHANGE,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,300.88,2023-06-12,PHONE SERVICE,OTHER,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1728156,F3,202310079597415253,17,Operating Expenditures,4100720231803964014,2023-10-09T03:36:34,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310079597415253,DALLAS,,T-MOBILE,TX,752143926,,Q2,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4100820231803991045,B9861A96592314C74B97,2024,
A,ADD,SB17,B1B992C53A4EA400C80A,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,170.44,2023-06-11,OFFICE SNACKS,OTHER,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1731438,F3,202310159598282989,17,Operating Expenditures,4101620231804537015,2023-10-25T03:36:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598282989,WACO,,HEB,TX,767104437,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124456,B5F598D1D22C742759B2,2024,
A,ADD,SB17,B1B992C53A4EA400C80A,,,,,,,,,,,,,,007,Campaign Event Expenses,,C00303305,,,,,,,248.23,2023-06-10,MEAL EXPENSE,TRAVEL,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1731438,F3,202310159598282988,17,Operating Expenditures,4101620231804537015,2023-10-25T03:36:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598282988,WOODWAY,,GEORGE'S RESTAURANT,TX,767128834,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124455,BE8FC8FFA62494DE6AE6,2024,
A,ADD,SB17,BB23C180C45D149CFBA7,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,177.16,2023-06-08,MEAL EXPENSE,TRAVEL,,,P2024,,ORG,ORGANIZATION,PRIMARY,2024,1731438,F3,202310159598282983,17,Operating Expenditures,4101620231804537015,2023-10-25T03:36:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202310159598282983,WASHINGTON,,WE THE PIZZA,DC,200031148,,Q3,2023,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4102420231807124439,B313E4569FAC34871AC5,2024,
